2018-07-12T13:01:32.000,FE, 9, 0, 0,B8,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:32.160,FE, 9, 0, 0,4B,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,64,remrssi,0,txbuf,100,noise,41,remnoise,0,,sig ,Len,17
2018-07-12T13:01:32.160,FE, 9, 0, 0,4B,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,64,remrssi,0,txbuf,100,noise,41,remnoise,0,,sig ,Len,17
2018-07-12T13:01:33.001,FE, 9, 0, 0,B9,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:33.072,FE, 9, 0, 0,4C,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,55,remrssi,0,txbuf,100,noise,38,remnoise,0,,sig ,Len,17
2018-07-12T13:01:33.087,FE, 9, 0, 0,4C,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,55,remrssi,0,txbuf,100,noise,38,remnoise,0,,sig ,Len,17
2018-07-12T13:01:34.000,FE, 9, 0, 0,BA,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:34.225,FE, 9, 0, 0,4D,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,50,remrssi,0,txbuf,100,noise,38,remnoise,0,,sig ,Len,17
2018-07-12T13:01:34.225,FE, 9, 0, 0,4D,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,50,remrssi,0,txbuf,100,noise,38,remnoise,0,,sig ,Len,17
2018-07-12T13:01:35.001,FE, 9, 0, 0,BB,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:35.153,FE, 9, 0, 0,4E,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,47,remrssi,0,txbuf,100,noise,38,remnoise,0,,sig ,Len,17
2018-07-12T13:01:35.153,FE, 9, 0, 0,4E,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,47,remrssi,0,txbuf,100,noise,38,remnoise,0,,sig ,Len,17
2018-07-12T13:01:36.001,FE, 9, 0, 0,BC,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:36.066,FE, 9, 0, 0,4F,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,37,remnoise,0,,sig ,Len,17
2018-07-12T13:01:36.082,FE, 9, 0, 0,4F,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,37,remnoise,0,,sig ,Len,17
2018-07-12T13:01:37.001,FE, 9, 0, 0,BD,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:37.218,FE, 9, 0, 0,50,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,38,remnoise,0,,sig ,Len,17
2018-07-12T13:01:37.218,FE, 9, 0, 0,50,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,38,remnoise,0,,sig ,Len,17
2018-07-12T13:01:38.000,FE, 9, 0, 0,BE,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:38.146,FE, 9, 0, 0,51,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,40,remnoise,0,,sig ,Len,17
2018-07-12T13:01:38.146,FE, 9, 0, 0,51,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,40,remnoise,0,,sig ,Len,17
2018-07-12T13:01:39.001,FE, 9, 0, 0,BF,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:39.059,FE, 9, 0, 0,52,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,39,remnoise,0,,sig ,Len,17
2018-07-12T13:01:39.059,FE, 9, 0, 0,52,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,39,remnoise,0,,sig ,Len,17
2018-07-12T13:01:39.914,FE, 6, 0, 0,C0,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,2,start_stop,1,,sig ,Len,14
2018-07-12T13:01:39.914,FE, 6, 0, 0,C1,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,2,start_stop,1,,sig ,Len,14
2018-07-12T13:01:39.915,FE, 6, 0, 0,C2,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,6,start_stop,1,,sig ,Len,14
2018-07-12T13:01:39.915,FE, 6, 0, 0,C3,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,6,start_stop,1,,sig ,Len,14
2018-07-12T13:01:39.915,FE, 6, 0, 0,C4,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,10,start_stop,1,,sig ,Len,14
2018-07-12T13:01:39.915,FE, 6, 0, 0,C5,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,10,start_stop,1,,sig ,Len,14
2018-07-12T13:01:39.915,FE, 6, 0, 0,C6,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,11,start_stop,1,,sig ,Len,14
2018-07-12T13:01:39.915,FE, 6, 0, 0,C7,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,1,req_stream_id,11,start_stop,1,,sig ,Len,14
2018-07-12T13:01:39.915,FE, 6, 0, 0,C8,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,12,start_stop,1,,sig ,Len,14
2018-07-12T13:01:39.915,FE, 6, 0, 0,C9,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,12,start_stop,1,,sig ,Len,14
2018-07-12T13:01:39.916,FE, 6, 0, 0,CA,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,1,start_stop,1,,sig ,Len,14
2018-07-12T13:01:39.916,FE, 6, 0, 0,CB,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,1,start_stop,1,,sig ,Len,14
2018-07-12T13:01:39.916,FE, 6, 0, 0,CC,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,3,start_stop,1,,sig ,Len,14
2018-07-12T13:01:39.916,FE, 6, 0, 0,CD,FF,BE,    42,mavlink_request_data_stream_t,req_message_rate,2,target_system,1,target_component,1,req_stream_id,3,start_stop,1,,sig ,Len,14
2018-07-12T13:01:40.000,FE, 9, 0, 0,CE,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:40.084,FE, 9, 0, 0,53,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,36,remnoise,0,,sig ,Len,17
2018-07-12T13:01:40.084,FE, 9, 0, 0,53,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,36,remnoise,0,,sig ,Len,17
2018-07-12T13:01:41.000,FE, 9, 0, 0,CF,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:41.140,FE, 9, 0, 0,54,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,38,remnoise,0,,sig ,Len,17
2018-07-12T13:01:41.140,FE, 9, 0, 0,54,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,38,remnoise,0,,sig ,Len,17
2018-07-12T13:01:42.000,FE, 9, 0, 0,D0,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:42.053,FE, 9, 0, 0,55,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,39,remnoise,0,,sig ,Len,17
2018-07-12T13:01:42.053,FE, 9, 0, 0,55,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,39,remnoise,0,,sig ,Len,17
2018-07-12T13:01:43.000,FE, 9, 0, 0,D1,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:43.205,FE, 9, 0, 0,56,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,37,remnoise,0,,sig ,Len,17
2018-07-12T13:01:43.205,FE, 9, 0, 0,56,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,37,remnoise,0,,sig ,Len,17
2018-07-12T13:01:44.001,FE, 9, 0, 0,D2,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:44.134,FE, 9, 0, 0,57,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,37,remnoise,0,,sig ,Len,17
2018-07-12T13:01:44.134,FE, 9, 0, 0,57,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,37,remnoise,0,,sig ,Len,17
2018-07-12T13:01:45.000,FE, 9, 0, 0,D3,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:45.047,FE, 9, 0, 0,58,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,40,remnoise,0,,sig ,Len,17
2018-07-12T13:01:45.047,FE, 9, 0, 0,58,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,40,remnoise,0,,sig ,Len,17
2018-07-12T13:01:46.000,FE, 9, 0, 0,D4,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:46.198,FE, 9, 0, 0,59,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,38,remnoise,0,,sig ,Len,17
2018-07-12T13:01:46.198,FE, 9, 0, 0,59,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,38,remnoise,0,,sig ,Len,17
2018-07-12T13:01:47.001,FE, 9, 0, 0,D5,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:47.128,FE, 9, 0, 0,5A,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,36,remnoise,0,,sig ,Len,17
2018-07-12T13:01:47.128,FE, 9, 0, 0,5A,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,36,remnoise,0,,sig ,Len,17
2018-07-12T13:01:48.001,FE, 9, 0, 0,D6,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:48.040,FE, 9, 0, 0,5B,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,37,remnoise,0,,sig ,Len,17
2018-07-12T13:01:48.040,FE, 9, 0, 0,5B,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,37,remnoise,0,,sig ,Len,17
2018-07-12T13:01:49.001,FE, 9, 0, 0,D7,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:49.192,FE, 9, 0, 0,5C,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,43,remnoise,0,,sig ,Len,17
2018-07-12T13:01:49.192,FE, 9, 0, 0,5C,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,43,remnoise,0,,sig ,Len,17
2018-07-12T13:01:50.000,FE, 9, 0, 0,D8,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:50.122,FE, 9, 0, 0,5D,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,41,remnoise,0,,sig ,Len,17
2018-07-12T13:01:50.122,FE, 9, 0, 0,5D,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,41,remnoise,0,,sig ,Len,17
2018-07-12T13:01:51.000,FE, 9, 0, 0,D9,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:51.034,FE, 9, 0, 0,5E,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,40,remnoise,0,,sig ,Len,17
2018-07-12T13:01:51.034,FE, 9, 0, 0,5E,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,40,remnoise,0,,sig ,Len,17
2018-07-12T13:01:52.000,FE, 9, 0, 0,DA,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:52.187,FE, 9, 0, 0,5F,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,43,remnoise,0,,sig ,Len,17
2018-07-12T13:01:52.187,FE, 9, 0, 0,5F,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,45,remrssi,0,txbuf,100,noise,43,remnoise,0,,sig ,Len,17
2018-07-12T13:01:53.001,FE, 9, 0, 0,DB,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:53.114,FE, 9, 0, 0,60,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,46,remrssi,0,txbuf,100,noise,44,remnoise,0,,sig ,Len,17
2018-07-12T13:01:53.114,FE, 9, 0, 0,60,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,46,remrssi,0,txbuf,100,noise,44,remnoise,0,,sig ,Len,17
2018-07-12T13:01:54.001,FE, 9, 0, 0,DC,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:54.028,FE, 9, 0, 0,61,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,144,remrssi,103,txbuf,100,noise,40,remnoise,33,,sig ,Len,17
2018-07-12T13:01:54.028,FE, 9, 0, 0,61,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,144,remrssi,103,txbuf,100,noise,40,remnoise,33,,sig ,Len,17
2018-07-12T13:01:55.000,FE, 9, 0, 0,DD,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:55.068,FE, 9, 0, 0,62,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,184,remrssi,175,txbuf,100,noise,38,remnoise,33,,sig ,Len,17
2018-07-12T13:01:55.068,FE, 9, 0, 0,62,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,184,remrssi,175,txbuf,100,noise,38,remnoise,33,,sig ,Len,17
2018-07-12T13:01:56.001,FE, 9, 0, 0,DE,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:56.092,FE, 9, 0, 0,63,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,190,remrssi,194,txbuf,100,noise,38,remnoise,33,,sig ,Len,17
2018-07-12T13:01:56.108,FE, 9, 0, 0,63,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,190,remrssi,194,txbuf,100,noise,38,remnoise,33,,sig ,Len,17
2018-07-12T13:01:57.776,FE, 9, 0, 0,DF,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:57.838,FE, 9, 0, 0,64,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,193,remrssi,194,txbuf,100,noise,35,remnoise,31,,sig ,Len,17
2018-07-12T13:01:57.838,FE, 9, 0, 0,64,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,193,remrssi,194,txbuf,100,noise,35,remnoise,31,,sig ,Len,17
2018-07-12T13:01:58.000,FE, 9, 0, 0,E0,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:58.062,FE, 9, 0, 0,65,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,193,remrssi,194,txbuf,100,noise,37,remnoise,30,,sig ,Len,17
2018-07-12T13:01:58.062,FE, 9, 0, 0,65,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,193,remrssi,194,txbuf,100,noise,37,remnoise,30,,sig ,Len,17
2018-07-12T13:01:58.637,FE, 9, 0, 0, 8, 1, 1,     0,mavlink_heartbeat_t,custom_mode,0,type,2,autopilot,3,base_mode,81,system_status,4,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:58.766,FE,33, 0, 0, 9, 1, 1,    FD,mavlink_statustext_t,severity,6,text,Initialising APM,,sig ,Len,59
2018-07-12T13:01:59.001,FE, 9, 0, 0,E1,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:01:59.086,FE, 9, 0, 0,66,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,193,remrssi,194,txbuf,100,noise,42,remnoise,33,,sig ,Len,17
2018-07-12T13:01:59.086,FE, 9, 0, 0,66,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,193,remrssi,194,txbuf,100,noise,42,remnoise,33,,sig ,Len,17
2018-07-12T13:01:59.164,FE,19, 0, 0, A, 1, 1,    16,mavlink_param_value_t,param_value,98556.64,param_count,773,param_index,65535,param_id,GND_ABS_PRESS,param_type,9,,sig ,Len,33
2018-07-12T13:01:59.164,FE,33, 0, 0, B, 1, 1,    FD,mavlink_statustext_t,severity,6,text,Barometer calibration complete,,sig ,Len,59
2018-07-12T13:01:59.340,FE,19, 0, 0, C, 1, 1,    16,mavlink_param_value_t,param_value,1246218,param_count,773,param_index,65535,param_id,INS_ACC_ID,param_type,6,,sig ,Len,33
2018-07-12T13:01:59.356,FE,19, 0, 0, D, 1, 1,    16,mavlink_param_value_t,param_value,1114634,param_count,773,param_index,65535,param_id,INS_ACC2_ID,param_type,6,,sig ,Len,33
2018-07-12T13:01:59.564,FE, 9, 0, 0, E, 1, 1,     0,mavlink_heartbeat_t,custom_mode,0,type,2,autopilot,3,base_mode,81,system_status,4,mavlink_version,3,,sig ,Len,17
2018-07-12T13:02:00.001,FE, 9, 0, 0,E2,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:02:00.142,FE, 9, 0, 0,67,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,193,remrssi,194,txbuf,100,noise,41,remnoise,38,,sig ,Len,17
2018-07-12T13:02:00.142,FE, 9, 0, 0,67,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,193,remrssi,194,txbuf,100,noise,41,remnoise,38,,sig ,Len,17
2018-07-12T13:02:00.590,FE, 9, 0, 0, F, 1, 1,     0,mavlink_heartbeat_t,custom_mode,0,type,2,autopilot,3,base_mode,81,system_status,4,mavlink_version,3,,sig ,Len,17
2018-07-12T13:02:01.000,FE, 9, 0, 0,E3,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T13:02:01.054,FE, 9, 0, 0,68,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,193,remrssi,194,txbuf,100,noise,38,remnoise,30,,sig ,Len,17
2018-07-12T13:02:01.054,FE, 9, 0, 0,68,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,193,remrssi,194,txbuf,100,noise,38,remnoise,30,,sig ,Len,17
2018-07-12T13:02:01.310,FE,19, 0, 0,10, 1, 1,    16,mavlink_param_value_t,param_value,0.01124777,param_count,773,param_index,65535,param_id,INS_GYROFFS_X,param_type,9,,sig ,Len,33
2018-07-12T13:02:01.310,FE,19, 0, 0,11, 1, 1,    16,mavlink_param_value_t,param_value,0.03174842,param_count,773,param_index,65535,param_id,INS_GYROFFS_Y,param_type,9,,sig ,Len,33
2018-07-12T13:02:01.326,FE,19, 0, 0,12, 1, 1,    16,mavlink_param_value_t,param_value,-0.006053094,param_count,773,param_index,65535,param_id,INS_GYROFFS_Z,param_type,9,,sig ,Len,33
2018-07-12T13:02:01.352,FE,19, 0, 0,13, 1, 1,    16,mavlink_param_value_t,param_value,2163722,param_count,773,param_index,65535,param_id,INS_GYR_ID,param_type,6,,sig ,Len,33
2018-07-12T13:02:01.352,FE,19, 0, 0,14, 1, 1,    16,mavlink_param_value_t,param_value,0.01116836,param_count,773,param_index,65535,param_id,INS_GYR2OFFS_X,param_type,9,,sig ,Len,33
2018-07-12T13:02:01.352,FE,19, 0, 0,15, 1, 1,    16,mavlink_param_value_t,param_value,0.01733808,param_count,773,param_index,65535,param_id,INS_GYR2OFFS_Y,param_type,9,,sig ,Len,33
2018-07-12T13:02:01.383,FE,19, 0, 0,16, 1, 1,    16,mavlink_param_value_t,param_value,-0.003484009,param_count,773,param_index,65535,param_id,INS_GYR2OFFS_Z,param_type,9,,sig ,Len,33
2018-07-12T13:02:01.383,FE,19, 0, 0,17, 1, 1,    16,mavlink_param_value_t,param_value,2228490,param_count,773,param_index,65535,param_id,INS_GYR2_ID,param_type,6,,sig ,Len,33
2018-07-12T13:02:01.383,FE,19, 0, 0,18, 1, 1,    16,mavlink_param_value_t,param_value,0,param_count,773,param_index,65535,param_id,INS_GYR3OFFS_X,param_type,9,,sig ,Len,33
2018-07-12T13:02:01.410,FE,19, 0, 0,19, 1, 1,    16,mavlink_param_value_t,param_value,0,param_count,773,param_index,65535,param_id,INS_GYR3OFFS_Y,param_type,9,,sig ,Len,33
2018-07-12T13:02:01.426,FE,19, 0, 0,1A, 1, 1,    16,mavlink_param_value_t,param_value,0,param_count,773,param_index,65535,param_id,INS_GYR3OFFS_Z,param_type,9,,sig ,Len,33
2018-07-12T13:02:01.530,FE,19, 0, 0,1B, 1, 1,    16,mavlink_param_value_t,param_value,0,param_count,773,param_index,65535,param_id,INS_GYR3_ID,param_type,6,,sig ,Len,33
2018-07-12T13:02:01.556,FE,1A, 0, 0,1C, 1, 1,    1B,mavlink_raw_imu_t,time_usec,7565223,xacc,-6,yacc,-40,zacc,-953,xgyro,0,ygyro,0,zgyro,0,xmag,56,ymag,171,zmag,210,,sig ,Len,34
2018-07-12T13:02:01.556,FE,16, 0, 0,1D, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,7565,xacc,25,yacc,55,zacc,-869,xgyro,-2,ygyro,-2,zgyro,4,xmag,-149,ymag,133,zmag,291,,sig ,Len,30
2018-07-12T13:02:01.584,FE, E, 0, 0,1E, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,7565,press_abs,985.5566,press_diff,-0.009765625,temperature,3220,,sig ,Len,22
2018-07-12T13:02:01.584,FE,1F, 0, 0,1F, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,19004751,onboard_control_sensors_enabled,52501839,onboard_control_sensors_health,19004495,load,396,voltage_battery,0,current_battery,-1,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,255,,sig ,Len,39
2018-07-12T13:02:01.584,FE, 6, 0, 0,20, 1, 1,    7D,mavlink_power_status_t,Vcc,4832,Vservo,31,flags,4,,sig ,Len,14
2018-07-12T13:02:01.584,FE, 4, 0, 0,21, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,35008,freemem32,0,,sig ,Len,12
2018-07-12T13:02:01.584,FE, 2, 0, 0,22, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10
2018-07-12T13:02:01.597,FE,1E, 0, 0,23, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,0,lat,0,lon,0,alt,0,eph,9999,epv,0,vel,0,cog,0,fix_type,0,satellites_visible,0,alt_ellipsoid,0,h_acc,0,v_acc,0,vel_acc,0,hdg_acc,0,,sig ,Len,38
2018-07-12T13:02:01.622,FE,1A, 0, 0,24, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,2.502502,nav_pitch,-0.391174,alt_error,0,aspd_error,0,xtrack_error,0,nav_bearing,-71,target_bearing,0,wp_dist,0,,sig ,Len,34
2018-07-12T13:02:01.622,FE,1C, 0, 0,25, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,7565,lat,0,lon,0,alt,0,relative_alt,0,vx,0,vy,0,vz,0,hdg,28865,,sig ,Len,36
